Day,Date,Footfall,Sales,Ad_Spend,Insta_Mentions,Whatsapp_Inquiries,Deal_Offered
Wednesday,2025-01-01,77.0,9077.0,1927.0,,23.0,Yes
Thursday,2025-01-02,23.0,4700.0,1383.0,,7.0,No
Friday,2025-01-03,87.0,9379.0,1860.0,10.0,23.0,Yes
Saturday,2025-01-04,140.0,11145.0,402.0,9.0,35.0,No
Sunday,2025-01-05,76.0,8587.0,558.0,10.0,29.0,No
Monday,2025-01-06,49.0,5332.0,872.0,0.0,2.0,No
Tuesday,2025-01-07,49.0,6830.0,698.0,3.0,34.0,Yes
Wednesday,2025-01-08,114.0,8154.0,2016.0,9.0,9.0,No
Thursday,2025-01-09,145.0,6196.0,1971.0,4.0,2.0,No
Friday,2025-01-10,133.0,7318.0,1267.0,5.0,6.0,No
Saturday,2025-01-11,111.0,9699.0,548.0,6.0,17.0,Yes
Sunday,2025-01-12,136.0,8131.0,675.0,10.0,13.0,Yes
Monday,2025-01-13,,7190.0,1297.0,2.0,36.0,Yes
Tuesday,2025-01-14,73.0,7850.0,1184.0,3.0,21.0,Yes
Wednesday,2025-01-15,20.0,4775.0,1435.0,2.0,8.0,No
Thursday,2025-01-16,48.0,4969.0,405.0,2.0,0.0,No
Friday,2025-01-17,80.0,3817.0,1626.0,0.0,11.0,No
Saturday,2025-01-18,127.0,5959.0,2454.0,,4.0,No
Sunday,2025-01-19,112.0,7471.0,2402.0,9.0,6.0,No
Monday,2025-01-20,31.0,5297.0,2435.0,4.0,29.0,Yes
Tuesday,2025-01-21,142.0,8247.0,1945.0,6.0,6.0,No
Wednesday,2025-01-22,133.0,6722.0,601.0,1.0,20.0,Yes
Thursday,2025-01-23,90.0,8091.0,1631.0,6.0,38.0,No
Friday,2025-01-24,130.0,8640.0,706.0,1.0,35.0,Yes
Saturday,2025-01-25,78.0,6937.0,1994.0,5.0,29.0,No
Sunday,2025-01-26,44.0,5622.0,,6.0,20.0,No
Monday,2025-01-27,59.0,4054.0,2242.0,1.0,5.0,Yes
Tuesday,2025-01-28,44.0,7159.0,1826.0,2.0,35.0,Yes
Wednesday,2025-01-29,104.0,8724.0,800.0,6.0,22.0,No
Thursday,2025-01-30,33.0,5075.0,1478.0,9.0,19.0,
Friday,2025-01-31,149.0,10266.0,1171.0,2.0,30.0,
Saturday,2025-02-01,109.0,8166.0,1805.0,1.0,17.0,Yes
Sunday,2025-02-02,26.0,4418.0,1395.0,0.0,11.0,No
Monday,2025-02-03,99.0,7884.0,1691.0,5.0,0.0,Yes
Tuesday,2025-02-04,122.0,7925.0,585.0,2.0,40.0,Yes
Wednesday,2025-02-05,,6287.0,1840.0,6.0,29.0,No
Thursday,2025-02-06,99.0,11005.0,1628.0,9.0,38.0,Yes
Friday,2025-02-07,59.0,6071.0,944.0,9.0,3.0,Yes
Saturday,2025-02-08,128.0,8499.0,2289.0,9.0,28.0,No
Sunday,2025-02-09,49.0,5879.0,1713.0,6.0,7.0,No
Monday,2025-02-10,144.0,9201.0,2458.0,10.0,19.0,Yes
Tuesday,2025-02-11,34.0,6692.0,331.0,,19.0,Yes
Wednesday,2025-02-12,85.0,6837.0,1485.0,5.0,7.0,Yes
Thursday,2025-02-13,130.0,8390.0,,2.0,24.0,Yes
Friday,2025-02-14,110.0,5126.0,595.0,6.0,2.0,No
Saturday,2025-02-15,39.0,7523.0,1582.0,9.0,27.0,No
Sunday,2025-02-16,126.0,9548.0,1485.0,1.0,25.0,Yes
Monday,2025-02-17,63.0,6408.0,2184.0,5.0,5.0,No
Tuesday,2025-02-18,82.0,8337.0,2084.0,9.0,25.0,Yes
Wednesday,2025-02-19,99.0,6364.0,1690.0,3.0,21.0,Yes
Thursday,2025-02-20,49.0,5598.0,2473.0,8.0,12.0,No
Friday,2025-02-21,57.0,3756.0,1267.0,1.0,9.0,No
Saturday,2025-02-22,59.0,6666.0,608.0,,40.0,No
Sunday,2025-02-23,134.0,9669.0,1623.0,10.0,20.0,Yes
Monday,2025-02-24,140.0,9414.0,2111.0,10.0,19.0,No
Tuesday,2025-02-25,110.0,6445.0,2378.0,1.0,19.0,No
Wednesday,2025-02-26,34.0,5535.0,1810.0,4.0,4.0,
Thursday,2025-02-27,149.0,10494.0,1874.0,7.0,37.0,Yes
Friday,2025-02-28,68.0,9973.0,1616.0,9.0,30.0,Yes
Saturday,2025-03-01,135.0,6592.0,723.0,5.0,5.0,Yes
Sunday,2025-03-02,132.0,,2099.0,8.0,33.0,Yes
Monday,2025-03-03,92.0,8927.0,1886.0,6.0,21.0,Yes
Tuesday,2025-03-04,105.0,5837.0,569.0,5.0,6.0,No
Wednesday,2025-03-05,58.0,8420.0,1665.0,1.0,37.0,Yes
Thursday,2025-03-06,99.0,7883.0,1905.0,2.0,38.0,Yes
Friday,2025-03-07,116.0,9018.0,1645.0,2.0,33.0,Yes
Saturday,2025-03-08,128.0,6186.0,2382.0,5.0,1.0,No
Sunday,2025-03-09,74.0,8769.0,1699.0,7.0,12.0,Yes
Monday,2025-03-10,59.0,6420.0,616.0,4.0,6.0,Yes
Tuesday,2025-03-11,53.0,6619.0,1843.0,2.0,10.0,Yes
Wednesday,2025-03-12,62.0,6139.0,2092.0,0.0,26.0,No
Thursday,2025-03-13,80.0,6582.0,2119.0,9.0,18.0,No
Friday,2025-03-14,81.0,7179.0,1567.0,7.0,12.0,No
Saturday,2025-03-15,132.0,9438.0,2191.0,4.0,24.0,No
Sunday,2025-03-16,71.0,6377.0,866.0,4.0,3.0,
Monday,2025-03-17,46.0,6519.0,2413.0,1.0,18.0,Yes
Tuesday,2025-03-18,89.0,5640.0,2140.0,8.0,9.0,No
Wednesday,2025-03-19,76.0,4119.0,2147.0,5.0,1.0,No
Thursday,2025-03-20,148.0,8664.0,1831.0,3.0,24.0,Yes
Friday,2025-03-21,27.0,4347.0,1605.0,1.0,21.0,Yes
Saturday,2025-03-22,93.0,7371.0,2235.0,2.0,30.0,No
Sunday,2025-03-23,,6026.0,377.0,4.0,13.0,Yes
Monday,2025-03-24,128.0,6265.0,755.0,4.0,15.0,No
Tuesday,2025-03-25,81.0,7553.0,2019.0,10.0,39.0,No
Wednesday,2025-03-26,147.0,10030.0,2495.0,0.0,40.0,Yes
Thursday,2025-03-27,94.0,6411.0,2058.0,0.0,39.0,No
Friday,2025-03-28,126.0,6653.0,1067.0,10.0,5.0,
Saturday,2025-03-29,149.0,9004.0,,8.0,1.0,No
Sunday,2025-03-30,31.0,5606.0,1884.0,5.0,16.0,Yes
Monday,2025-03-31,37.0,8039.0,1712.0,3.0,40.0,Yes
Tuesday,2025-04-01,105.0,7385.0,846.0,0.0,22.0,No
Wednesday,2025-04-02,64.0,9634.0,2203.0,7.0,40.0,Yes
Thursday,2025-04-03,36.0,3911.0,2174.0,0.0,18.0,Yes
Friday,2025-04-04,71.0,7882.0,471.0,5.0,19.0,No
Saturday,2025-04-05,141.0,6315.0,1337.0,0.0,12.0,No
Sunday,2025-04-06,32.0,4330.0,1659.0,4.0,,No
Monday,2025-04-07,122.0,8798.0,2101.0,6.0,21.0,Yes
Tuesday,2025-04-08,147.0,10276.0,1804.0,8.0,17.0,
Wednesday,2025-04-09,40.0,5423.0,2063.0,9.0,11.0,No
Thursday,2025-04-10,40.0,6417.0,,10.0,18.0,No
